referrer,views_total,views_unique
github.com,110,13
Google,57,21
pigeons.run,20,1
search.brave.com,4,2
stat.paperswithcode.com,2,2
DuckDuckGo,2,2
astrozot.github.io,2,1
linkedin.com,1,1
discourse.julialang.org,1,1
trevorcampbell.me,1,1
