referrer,views_total,views_unique
Google,22,9
github.com,3,2
trevorcampbell.me,2,1
pigeons.run,2,1
discourse.julialang.org,2,1
Bing,1,1
juliapackages.com,1,1
stat.ubc.ca,1,1
