referrer,views_total,views_unique
pigeons.run,155,10
Google,153,18
Bing,93,2
github.com,36,12
discourse.julialang.org,3,1
arxiv.org,3,1
statmodeling.stat.columbia.edu,3,1
ptiede.github.io,2,1
trevorcampbell.me,1,1
stat.ubc.ca,1,1
