referrer,views_total,views_unique
github.com,42,10
Google,27,11
pigeons.run,24,5
discourse.julialang.org,3,3
nikola-sur.netlify.app,3,2
DuckDuckGo,1,1
gensjulia.pages.dev,1,1
julialang.org,1,1
stat.ubc.ca,1,1
trevorcampbell.me,1,1
