referrer,views_total,views_unique
pigeons.run,137,8
Google,81,13
Bing,81,2
github.com,27,7
discourse.julialang.org,3,1
statmodeling.stat.columbia.edu,3,1
ptiede.github.io,2,1
trevorcampbell.me,1,1
stat.ubc.ca,1,1
