referrer,views_total,views_unique
Google,44,10
discourse.julialang.org,25,2
search.brave.com,15,1
github.com,12,6
DuckDuckGo,5,2
pigeons.run,3,1
nikola-sur.netlify.app,2,2
stat.ubc.ca,2,2
