referrer,views_total,views_unique
Google,282,21
Bing,42,4
pigeons.run,32,5
github.com,27,7
trevorcampbell.me,12,2
DuckDuckGo,4,2
arxiv.org,3,1
pretalx.com,1,1
ptiede.github.io,1,1
stat.ubc.ca,1,1
