referrer,views_total,views_unique
Google,74,14
github.com,8,2
pigeons.run,6,2
nikola-sur.netlify.app,2,2
DuckDuckGo,2,1
Bing,2,1
discourse.julialang.org,1,1
stat.ubc.ca,1,1
