referrer,views_total,views_unique
Google,77,15
github.com,46,9
stat.ubc.ca,17,5
nikola-sur.netlify.app,2,2
Bing,2,2
discourse.julialang.org,1,1
com.google.android.gm,1,1
pigeons.run,1,1
com.linkedin.android,1,1
DuckDuckGo,1,1
