referrer,views_total,views_unique
Google,75,12
github.com,66,11
DuckDuckGo,32,3
pigeons.run,27,6
stat.ubc.ca,5,3
com.google.android.gm,2,2
trevorcampbell.me,1,1
discourse.julialang.org,1,1
juliapackages.com,1,1
