referrer,views_total,views_unique
Google,71,16
github.com,43,14
mail.google.com,5,1
saifsyed.com,3,1
pigeons.run,2,1
discourse.julialang.org,1,1
stat.ubc.ca,1,1
nikola-sur.netlify.app,1,1
search.brave.com,1,1
statics.teams.cdn.office.net,1,1
