referrer,views_total,views_unique
Google,79,11
pigeons.run,49,4
DuckDuckGo,27,2
github.com,19,4
stat.ubc.ca,4,3
nikola-sur.netlify.app,4,1
saifsyed.com,1,1
arxiv.org,1,1
Bing,1,1
