referrer,views_total,views_unique
pigeons.run,108,5
Google,78,7
Bing,73,1
github.com,40,10
stat.ubc.ca,4,3
discourse.julialang.org,3,1
statmodeling.stat.columbia.edu,3,1
stat.paperswithcode.com,3,1
saifsyed.com,1,1
