referrer,views_total,views_unique
Google,268,17
pigeons.run,53,5
DuckDuckGo,29,3
github.com,14,5
stat.ubc.ca,3,3
discourse.julialang.org,3,1
juliapackages.com,2,2
Bing,2,2
nikola-sur.netlify.app,2,2
discourse.mc-stan.org,1,1
