referrer,views_total,views_unique
pigeons.run,58,8
Google,50,21
github.com,21,7
Bing,4,2
saifsyed.com,1,1
discourse.julialang.org,1,1
nikola-sur.netlify.app,1,1
stat.ubc.ca,1,1
