referrer,views_total,views_unique
github.com,75,11
Google,62,18
mail.google.com,13,1
pigeons.run,4,2
saifsyed.com,3,1
discourse.julialang.org,1,1
stat.ubc.ca,1,1
statics.teams.cdn.office.net,1,1
nikola-sur.netlify.app,1,1
