referrer,views_total,views_unique
Google,85,13
github.com,40,11
pigeons.run,13,4
com.google.android.gm,3,3
stat.ubc.ca,3,3
juliapackages.com,2,2
trevorcampbell.me,1,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
