referrer,views_total,views_unique
Google,191,17
pigeons.run,75,9
github.com,16,6
juliaregistries.github.io,9,1
Bing,3,1
DuckDuckGo,2,2
stat.ubc.ca,2,2
search.brave.com,1,1
gemini.google.com,1,1
