referrer,views_total,views_unique
Google,71,16
pigeons.run,48,5
github.com,25,7
com.google.android.gm,8,4
saifsyed.com,2,2
juliadecisionfocusedlearning.github.io,1,1
Bing,1,1
mail.google.com,1,1
stat.ubc.ca,1,1
sebapersson.github.io,1,1
