referrer,views_total,views_unique
Google,92,29
pigeons.run,43,9
github.com,24,4
chatgpt.com,14,1
qwant.com,4,4
stat.ubc.ca,4,2
discourse.julialang.org,2,2
keep.google.com,2,1
DuckDuckGo,2,1
ptiede.github.io,2,1
