referrer,views_total,views_unique
Google,99,18
github.com,54,6
pigeons.run,35,3
stat.ubc.ca,17,4
com.google.android.gm,10,4
aaltoml.github.io,1,1
nikola-sur.netlify.app,1,1
mail.google.com,1,1
fcai.fi,1,1
