referrer,views_total,views_unique
Google,43,7
stat.ubc.ca,19,5
Bing,14,2
pigeons.run,11,3
github.com,8,5
docs.rs,2,1
saifsyed.com,1,1
simonsfoundation.org,1,1
t.co,1,1
