referrer,views_total,views_unique
github.com,80,12
Google,38,9
pigeons.run,30,4
stat.ubc.ca,4,3
discourse.julialang.org,2,2
DuckDuckGo,1,1
search.brave.com,1,1
trevorcampbell.me,1,1
