referrer,views_total,views_unique
Google,116,8
pigeons.run,84,6
github.com,55,9
nikola-sur.netlify.app,5,2
com.google.android.gm,3,1
stat.ubc.ca,2,1
DuckDuckGo,1,1
quire.io,1,1
