url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,58,33
/Julia-Tempering/Pigeons.jl/tree/main/examples,13,4
/Julia-Tempering/Pigeons.jl/tree/main/docs,13,2
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/index.md,12,4
/Julia-Tempering/Pigeons.jl/blob/main/test/supporting/dimensional-analysis.jl,12,3
/Julia-Tempering/Pigeons.jl/blob/main/docs/make.jl,12,2
/Julia-Tempering/Pigeons.jl/blob/main/examples/turing-galaxy.jl,10,4
/Julia-Tempering/Pigeons.jl/issues,10,3
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/reference.md,9,2
/Julia-Tempering/Pigeons.jl/actions/runs/8849574516/job/24301884110,8,5
