referrer,views_total,views_unique
pigeons.run,151,9
Google,106,15
Bing,85,2
github.com,29,9
discourse.julialang.org,3,1
arxiv.org,3,1
statmodeling.stat.columbia.edu,3,1
ptiede.github.io,2,1
trevorcampbell.me,1,1
stat.ubc.ca,1,1
