referrer,views_total,views_unique
Google,123,16
github.com,39,15
mail.google.com,7,1
saifsyed.com,3,1
stat.ubc.ca,2,2
nikola-sur.netlify.app,2,2
pigeons.run,2,1
search.brave.com,1,1
statics.teams.cdn.office.net,1,1
