referrer,views_total,views_unique
Google,145,18
github.com,49,4
pigeons.run,30,2
stat.ubc.ca,24,9
nikola-sur.netlify.app,2,2
discourse.julialang.org,1,1
Bing,1,1
ubc-stat-ml.github.io,1,1
