referrer,views_total,views_unique
github.com,50,4
pigeons.run,45,4
Google,31,19
nikola-sur.netlify.app,7,1
qwant.com,4,3
linkedin.com,1,1
discourse.julialang.org,1,1
trevorcampbell.me,1,1
itsdfish.github.io,1,1
