referrer,views_total,views_unique
Google,61,15
pigeons.run,28,2
stat.ubc.ca,10,8
github.com,5,1
search.brave.com,4,1
discourse.julialang.org,3,3
Bing,1,1
nikola-sur.netlify.app,1,1
ubc-stat-ml.github.io,1,1
