referrer,views_total,views_unique
julia-tempering.github.io,343,5
github.com,72,9
Google,57,10
com.google.android.gm,14,1
pretalx.com,7,5
saifsyed.com,4,3
trevorcampbell.me,2,1
instagram.com,1,1
