referrer,views_total,views_unique
github.com,222,19
julia-tempering.github.io,38,9
Google,18,3
t.co,13,10
m.facebook.com,12,2
juliahub.com,6,1
pretalx.com,3,1
l.messenger.com,1,1
l.instagram.com,1,1
