time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-05 00:00:00+00:00,,,53.0,9.0
2024-12-06 00:00:00+00:00,5.0,4.0,,
2024-12-07 00:00:00+00:00,14.0,4.0,25.0,6.0
2024-12-08 00:00:00+00:00,4.0,2.0,7.0,4.0
2024-12-09 00:00:00+00:00,1.0,1.0,30.0,8.0
2024-12-10 00:00:00+00:00,33.0,3.0,111.0,6.0
2024-12-11 00:00:00+00:00,58.0,5.0,30.0,3.0
2024-12-12 00:00:00+00:00,96.0,5.0,27.0,5.0
2024-12-13 00:00:00+00:00,6.0,4.0,16.0,6.0
2024-12-14 00:00:00+00:00,47.0,4.0,23.0,2.0
2024-12-15 00:00:00+00:00,3.0,1.0,7.0,2.0
2024-12-16 00:00:00+00:00,23.0,4.0,26.0,6.0
2024-12-17 00:00:00+00:00,13.0,3.0,17.0,3.0
2024-12-18 00:00:00+00:00,14.0,3.0,36.0,5.0
