referrer,views_total,views_unique
Google,62,18
github.com,51,11
pigeons.run,43,6
nikola-sur.com,4,1
stat.ubc.ca,2,2
DuckDuckGo,1,1
ecosia.org,1,1
qwant.com,1,1
