referrer,views_total,views_unique
github.com,98,16
Google,27,17
pigeons.run,26,7
discourse.julialang.org,3,3
Bing,3,2
nikola-sur.com,2,2
stat.ubc.ca,2,2
julialang.org,1,1
turinglang.org,1,1
