referrer,views_total,views_unique
julia-tempering.github.io,78,4
Google,18,8
juliapackages.com,17,1
github.com,12,5
pigeons.run,9,2
stat.ubc.ca,3,3
Bing,1,1
com.google.android.gm,1,1
linkedin.com,1,1
