referrer,views_total,views_unique
Google,84,16
pigeons.run,27,2
github.com,22,2
stat.ubc.ca,12,9
search.brave.com,4,1
nikola-sur.netlify.app,2,2
discourse.julialang.org,2,2
Bing,1,1
ubc-stat-ml.github.io,1,1
