referrer,views_total,views_unique
Google,254,21
pigeons.run,50,6
Bing,40,4
github.com,35,9
trevorcampbell.me,12,2
DuckDuckGo,4,2
arxiv.org,3,1
ptiede.github.io,1,1
pretalx.com,1,1
