referrer,views_total,views_unique
pigeons.run,86,1
github.com,31,7
Google,26,5
Bing,5,1
stat.ubc.ca,4,3
discourse.julialang.org,3,3
stat.paperswithcode.com,3,1
juliapackages.com,2,1
saifsyed.com,1,1
