referrer,views_total,views_unique
Google,265,16
pigeons.run,55,6
DuckDuckGo,29,3
github.com,9,3
nikola-sur.netlify.app,4,3
stat.ubc.ca,3,3
discourse.julialang.org,3,1
juliapackages.com,2,2
Bing,2,2
discourse.mc-stan.org,1,1
