referrer,views_total,views_unique
Google,110,12
julia-tempering.github.io,91,9
t.co,30,18
github.com,30,10
linkedin.com,27,18
saifsyed.com,23,1
pretalx.com,19,4
DuckDuckGo,18,1
com.linkedin.android,11,8
stat.ubc.ca,1,1
