referrer,views_total,views_unique
pigeons.run,62,6
Google,53,18
copilot.microsoft.com,21,1
github.com,17,9
juliaregistries.github.io,13,1
linkedin.com,9,5
com.linkedin.android,3,2
lnkd.in,2,1
r9e-web.stat.ubc.ca,2,1
nikola-sur.netlify.app,1,1
