referrer,views_total,views_unique
Google,31,11
github.com,16,4
trevorcampbell.me,4,3
discourse.julialang.org,3,2
pigeons.run,2,1
Bing,2,1
juliapackages.com,1,1
stat.ubc.ca,1,1
