referrer,views_total,views_unique
Google,68,16
github.com,56,10
pigeons.run,33,5
DuckDuckGo,13,1
astrozot.github.io,8,3
Bing,6,3
com.google.android.gm,4,1
discourse.julialang.org,3,1
stat.ubc.ca,1,1
julialang.org,1,1
