referrer,views_total,views_unique
Google,87,12
pigeons.run,33,3
Bing,26,4
github.com,11,4
trevorcampbell.me,3,1
DuckDuckGo,2,1
juliapackages.com,1,1
astrozot.github.io,1,1
stat.ubc.ca,1,1
