referrer,views_total,views_unique
Google,92,14
Bing,16,1
pigeons.run,13,5
github.com,11,3
DuckDuckGo,10,2
nikola-sur.netlify.app,1,1
discourse.julialang.org,1,1
stat.ubc.ca,1,1
