referrer,views_total,views_unique
DuckDuckGo,88,1
pigeons.run,40,5
Google,22,10
github.com,9,4
nikola-sur.netlify.app,5,3
discourse.julialang.org,5,3
stat.ubc.ca,4,2
Bing,4,2
trevorcampbell.me,3,2
com.google.android.gm,3,1
