referrer,views_total,views_unique
Google,97,8
saifsyed.com,25,3
julia-tempering.github.io,20,5
DuckDuckGo,16,1
linkedin.com,13,7
github.com,12,6
t.co,3,3
com.linkedin.android,1,1
stat.ubc.ca,1,1
mikeinnes.io,1,1
