referrer,views_total,views_unique
Google,65,12
pigeons.run,44,3
github.com,11,3
miguelbiron.github.io,7,1
Bing,6,1
stat.ubc.ca,4,3
saifsyed.com,2,2
com.google.android.gm,1,1
sebapersson.github.io,1,1
