referrer,views_total,views_unique
Google,227,16
github.com,103,9
pigeons.run,34,7
juliaregistries.github.io,7,7
julialang.org,5,1
stat.ubc.ca,2,1
juliahub.com,1,1
trevorcampbell.me,1,1
