referrer,views_total,views_unique
Google,99,19
pigeons.run,54,6
github.com,25,4
nikola-sur.netlify.app,8,2
DuckDuckGo,2,2
com.google.android.gm,1,1
trevorcampbell.me,1,1
itsdfish.github.io,1,1
