referrer,views_total,views_unique
pigeons.run,106,5
Google,79,8
Bing,77,2
github.com,22,8
discourse.julialang.org,3,1
statmodeling.stat.columbia.edu,3,1
stat.ubc.ca,2,2
stat.paperswithcode.com,1,1
trevorcampbell.me,1,1
