referrer,views_total,views_unique
Google,73,16
github.com,66,8
mail.google.com,29,1
pigeons.run,4,2
stat.ubc.ca,2,1
nikola-sur.netlify.app,1,1
discourse.julialang.org,1,1
DuckDuckGo,1,1
