referrer,views_total,views_unique
julia-tempering.github.io,370,5
github.com,72,9
Google,48,9
com.google.android.gm,13,1
saifsyed.com,4,3
pretalx.com,4,3
trevorcampbell.me,2,1
instagram.com,1,1
