referrer,views_total,views_unique
Google,69,23
pigeons.run,69,7
github.com,35,9
pretalx.com,18,1
juliaregistries.github.io,14,2
linkedin.com,11,7
com.linkedin.android,2,1
lnkd.in,2,1
r9e-web.stat.ubc.ca,2,1
DuckDuckGo,1,1
