referrer,views_total,views_unique
julia-tempering.github.io,276,8
Google,74,12
github.com,38,12
t.co,30,18
pretalx.com,24,8
saifsyed.com,23,1
linkedin.com,20,17
com.linkedin.android,11,8
DuckDuckGo,3,1
com.google.android.gm,2,1
