url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,67,29
/Julia-Tempering/Pigeons.jl/tree/main/src,27,7
/Julia-Tempering/Pigeons.jl/issues,12,5
/Julia-Tempering/Pigeons.jl/pulls,11,7
/Julia-Tempering/Pigeons.jl/tree/main/examples,10,4
/Julia-Tempering/Pigeons.jl/pull/116,10,1
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/index.md,9,4
/Julia-Tempering/Pigeons.jl/blob/6391c2f04c0438c8000a605b9e7ada7bebd1e387/src/submission/MPISettings.jl,8,1
/Julia-Tempering/Pigeons.jl/blob/main/examples/general-target.jl,6,2
/Julia-Tempering/Pigeons.jl/blob/main/examples/ising.jl,6,2
