referrer,views_total,views_unique
pigeons.run,105,4
discourse.julialang.org,50,4
Bing,40,2
Google,18,13
stat.ubc.ca,4,3
github.com,3,3
nikola-sur.netlify.app,1,1
getliner.com,1,1
