referrer,views_total,views_unique
Google,55,19
juliaregistries.github.io,15,9
nikola-sur.netlify.app,7,6
DuckDuckGo,7,4
github.com,6,3
pigeons.run,3,2
linkedin.com,3,1
search.brave.com,2,1
stat.ubc.ca,2,1
com.linkedin.android,1,1
