referrer,views_total,views_unique
github.com,46,9
Google,35,14
stat.ubc.ca,4,3
Bing,2,2
pigeons.run,1,1
com.linkedin.android,1,1
DuckDuckGo,1,1
discourse.julialang.org,1,1
nikola-sur.netlify.app,1,1
com.google.android.gm,1,1
