url_path,views_total,views_unique
/Julia-Tempering/Pigeons.jl,51,25
/Julia-Tempering/Pigeons.jl/issues,30,3
/Julia-Tempering/Pigeons.jl/tree/main/examples,24,2
/Julia-Tempering/Pigeons.jl/tree/main/docs,10,1
/Julia-Tempering/Pigeons.jl/issues/212,8,3
/Julia-Tempering/Pigeons.jl/blob/main/docs/src/index.md,6,1
/Julia-Tempering/Pigeons.jl/tree/main/examples/data,6,1
/Julia-Tempering/Pigeons.jl/actions/runs/4847847268,4,2
/Julia-Tempering/Pigeons.jl/blob/main/examples/turing-galaxy.jl,4,2
/Julia-Tempering/Pigeons.jl/blob/main/docs/make.jl,4,1
