referrer,views_total,views_unique
Google,56,20
juliaregistries.github.io,15,9
pigeons.run,10,3
DuckDuckGo,7,4
github.com,6,3
nikola-sur.netlify.app,5,4
linkedin.com,3,1
search.brave.com,2,1
stat.ubc.ca,2,1
com.linkedin.android,1,1
