referrer,views_total,views_unique
pigeons.run,102,5
discourse.julialang.org,50,4
Bing,40,2
stat.ubc.ca,26,4
Google,24,11
github.com,8,3
nikola-sur.netlify.app,1,1
getliner.com,1,1
