referrer,views_total,views_unique
github.com,71,9
pigeons.run,28,7
Google,22,14
Bing,3,2
discourse.julialang.org,1,1
julialang.org,1,1
juliaregistries.github.io,1,1
nikola-sur.com,1,1
stat.ubc.ca,1,1
